tiempo_s,teoria_v
0.00019562781390695345,1.6405777240516974
0.00019578789394697347,1.6422753538846386
0.0001959479739869935,1.643960327334433
0.00019610805402701348,1.64563244794147
0.0001962681340670335,1.6472915218682465
0.0001964282141070535,1.6489373579174949
0.00019658829414707352,1.65056976754986
0.00019674837418709354,1.6521885649011185
0.00019690845422711353,1.6537935667989463
0.00019706853426713355,1.65538459277923
0.00019722861430715357,1.6569614651019189
0.00019738869434717356,1.6585240087664244
0.00019754877438719358,1.66007205152656
0.00019770885442721358,1.6616054239050213
0.0001978689344672336,1.6631239592074138
0.00019802901450725362,1.6646274935358154
0.0001981890945472736,1.6661158658018853
0.00019834917458729363,1.6675889177395125
0.00019850925462731363,1.6690464939170035
0.00019866933466733365,1.6704884417488157
0.00019882941470735367,1.671914611506827
0.00019898949474737366,1.6733248563311502
0.00019914957478739368,1.6747190322404875
0.0001993096548274137,1.6760969981420264
0.0001994697348674337,1.677458615840878
0.00019962981490745371,1.6788037500490605
0.0001997898949474737,1.6801322683940187
0.00019994997498749373,1.6814440414266965
0.00020011005502751375,1.6827389426291428
0.00020027013506753374,1.6840168484216713
0.00020043021510755376,1.6852776381695616
0.00020059029514757376,1.6865211941893028
0.00020075037518759378,1.6877474017543934
0.0002009104552276138,1.688956149100679
0.0002010705352676338,1.690147327431245
0.0002012306153076538,1.6913208309208585
0.00020139069534767383,1.6924765567199571
0.00020155077538769382,1.6936144049581952
0.00020171085542771384,1.6947342787475403
0.00020187093546773384,1.6958360841849234
0.00020203101550775386,1.6969197303544477
0.00020219109554777388,1.6979851293291526
0.00020235117558779387,1.6990321961723358
0.0002025112556278139,1.700060848938439
0.00020267133566783389,1.7010710086734901
0.0002028314157078539,1.7020625994151135
0.00020299149574787393,1.7030355481921031
0.00020315157578789392,1.703989785023561
0.00020331165582791394,1.7049252429176085
0.00020347173586793396,1.7058418578696621
0.00020363181590795395,1.7067395688602875
0.00020379189594797397,1.7076183178526232
0.00020395197598799397,1.7084780497893821
0.000204112056028014,1.7093187125894331
0.000204272136068034,1.710140257143959
0.000204432216108054,1.7109426373122003
0.00020459229614807402,1.7117258099167838
0.00020475237618809402,1.712489734738636
0.00020491245622811404,1.7132343745114873
0.00020507253626813406,1.7139596949159683
0.00020523261630815405,1.7146656645732985
0.00020539269634817407,1.7153522550385745
0.00020555277638819406,1.7160194407936544
0.00020571285642821408,1.7166671992396467
0.0002058729364682341,1.717295510689
0.0002060330165082541,1.7179043583572038
0.00020619309654827412,1.7184937283540958
0.00020635317658829414,1.7190636096747842
0.00020651325662831413,1.7196139941901825
0.00020667333666833415,1.7201448766371656
0.00020683341670835415,1.7206562546083444
0.00020699349674837417,1.7211481285414654
0.0002071535767883942,1.7216205017084378
0.00020731365682841418,1.7220733802039894
0.0002074737368684342,1.722506772933957
0.0002076338169084542,1.7229206916032105
0.00020779389694847421,1.723315150703221
0.00020795397698849424,1.723690167499265
0.00020811405702851423,1.7240457620172802
0.00020827413706853425,1.7243819570303665
0.00020843421710855427,1.7246987780449416
0.00020859429714857426,1.7249962532865513
0.00020875437718859428,1.725274413685338
0.00020891445722861428,1.7255332928611737
0.0002090745372686343,1.7257729271084574
0.00020923461730865432,1.7259933553805828
0.0002093946973486743,1.7261946192740771
0.00020955477738869433,1.72637676301242
0.00020971485742871432,1.7265398334295385
0.00020987493746873434,1.7266838799529884
0.00021003501750875437,1.7268089545868226
0.00021019509754877436,1.7269151118941488
0.00021035517758879438,1.727002408979385
0.0002105152576288144,1.7270709054702102
0.0002106753376688344,1.727120663499221
0.0002108354177088544,1.727151747685291
0.0002109954977488744,1.7271642251146408
0.00021115557778889443,1.7271581653216261
0.00021131565782891445,1.7271336402692357
0.00021147573786893444,1.7270907243293192
0.00021163581790895446,1.7270294942625342
0.00021179589794897445,1.7269500291980266
0.00021195597798899448,1.7268524106128433
0.0002121160580290145,1.7267367223110819
0.0002122761380690345,1.7266030504027832
0.0002124362181090545,1.7264514832825681
0.00021259629814907453,1.7262821116080262
0.00021275637818909452,1.7260950282778553
0.00021291645822911454,1.7258903284097613
0.00021307653826913454,1.7256681093181196
0.00021323661830915456,1.7254284704914018
0.00021339669834917458,1.725171513569375
0.00021355677838919457,1.724897342320073
0.0002137168584292146,1.7246060626165483
0.00021387693846923458,1.7242977824134067
0.0002140370185092546,1.7239726117231287
0.00021419709854927463,1.7236306625921838
0.00021435717858929462,1.7232720490769387
0.00021451725862931464,1.722896887219367
0.00021467733866933466,1.7225052950225646
0.00021483741870935465,1.7220973924260694
0.00021499749874937467,1.7216733012809993
0.00021515757878939467,1.7212331453250047
0.0002153176588294147,1.7207770501570432
0.0002154777388694347,1.7203051432119802
0.0002156378189094547,1.7198175537350209
0.00021579789894947472,1.719314412755976
0.00021595797898949472,1.7187958530633678
0.00021611805902951474,1.7182620091783785
0.00021627813906953476,1.7177130173286472
0.00021643821910955475,1.71714901542192
0.00021659829914957477,1.716570143019555
0.00021675837918959476,1.7159765413098906
0.00021691845922961478,1.7153683530814772
0.0002170785392696348,1.714745722696181
0.0002172386193096548,1.7141087960621613
0.00021739869934967482,1.7134577206067245
0.00021755877938969484,1.712792645249066
0.00021771885942971483,1.7121137203728953
0.00021787893946973485,1.7114210977989548
0.00021803901950975485,1.7107149307574359
0.00021819909954977487,1.7099953738602944
0.00021835917958979489,1.7092625830734722
0.00021851925962981488,1.7085167156890286
0.0002186793396698349,1.7077579302971835
0.0002188394197098549,1.7069863867582837
0.00021899949974987491,1.7062022461746873
0.00021915957978989493,1.705405670862578
0.00021931965982991493,1.7045968243237095
0.00021947973986993495,1.7037758712170878
0.00021963981990995497,1.7029429773305913
0.00021979989994997496,1.702098309552538
0.00021995997998999498,1.7012420358431999
0.00022012006003001498,1.7003743252062722
0.000220280140070035,1.6994953476602983
0.00022044022011005502,1.69860527421006
0.000220600300150075,1.6977042768179298
0.00022076038019009503,1.696792528375198
0.00022092046023011502,1.695870202673371
0.00022108054027013504,1.694937474375452
0.00022124062031015506,1.6939945189872028
0.00022140070035017506,1.6930415128283942
0.00022156078039019508,1.692078633004048
0.0002217208604302151,1.6911060573756755
0.0002218809404702351,1.690123964532517
0.0002220410205102551,1.689132533762782
0.0002222011005502751,1.6881319450249048
0.00022236118059029513,1.6871223789188052
0.00022252126063031515,1.6861040166571728
0.00022268134067033514,1.6850770400367674
0.00022284142071035516,1.684041631409748
0.00022300150075037515,1.682997973655029
0.00022316158079039517,1.6819462501496685
0.0002233216608304152,1.680886644740299
0.0002234817408704352,1.679819341714593
0.0002236418209104552,1.6787445257727782
0.00022380190095047523,1.6776623819992
0.00022396198099049522,1.6765730958339382
0.00022412206103051524,1.6754768530444797
0.00022428214107053526,1.6743738396974537
0.00022444222111055526,1.6732642421304305
0.00022460230115057525,1.6721482469237898
0.0002247623811905953,1.6710260408726603
0.0002249224612306153,1.6698978109589389
0.00022508254127063528,1.6687637443233847
0.00022524262131065533,1.667624028237803
0.00022540270135067533,1.6664788500773122
0.00022556278139069532,1.6653283972927038
0.0002257228614307153,1.6641728573828982
0.00022588294147073536,1.663012417867497
0.00022604302151075535,1.6618472662594408
0.00022620310155077535,1.6606775900377682
0.0002263631815907954,1.659503576620488
0.0002265232616308154,1.6583254133375653
0.00022668334167083538,1.6571432874040173
0.00022684342171085543,1.6559573858931365
0.00022700350175087542,1.654767895709834
0.00022716358179089541,1.6535750035641092
0.00022732366183091546,1.6523788959446484
0.00022748374187093546,1.6511797590925619
0.00022764382191095545,1.6499777789752517
0.00022780390195097544,1.6487731412604212
0.0002279639819909955,1.6475660312902318
0.00022812406203101548,1.6463566340556004
0.00022828414207103548,1.64514513417065
0.00022844422211105552,1.6439317158473106
0.00022860430215107552,1.642716562870081
0.0002287643821910955,1.6414998585709424
0.00022892446223111556,1.6402817858044378
0.00022908454227113555,1.6390625269229195
0.00022924462231115554,1.6378422637519567
0.0002294047023511756,1.6366211775659216
0.00022956478239119559,1.635399449063746
0.00022972486243121558,1.634177258344852
0.00022988494247123557,1.6329547848852684
0.00023004502251125562,1.6317322075139216
0.0002302051025512756,1.630509704389121
0.0002303651825912956,1.6292874529752224
0.00023052526263131565,1.6280656300194858
0.00023068534267133565,1.6268444115291316
0.00023084542271135564,1.6256239727485806
0.0002310055027513757,1.6244044881369037
0.00023116558279139568,1.6231861313454663
0.00023132566283141568,1.6219690751957752
0.00023148574287143567,1.620753491657535
0.00023164582291145572,1.6195395518269087
0.0002318059029514757,1.6183274259049936
0.0002319659829914957,1.6171172831765013
0.00023212606303151575,1.6159092919886628
0.00023228614307153574,1.614703619730345
0.00023244622311155574,1.6135004328113847
0.00023260630315157578,1.612299896642151
0.00023276638319159578,1.6111021756133252
0.00023292646323161577,1.6099074330759107
0.00023308654327163582,1.6087158313214651
0.0002332466233116558,1.6075275315625717
0.0002334067033516758,1.6063426939135317
0.0002335667833916958,1.6051614773712974
0.00023372686343171585,1.60398403979664
0.00023388694347173584,1.6028105378955517
0.00023404702351175583,1.6016411272008908
0.00023420710355177588,1.600475962054265
0.00023436718359179587,1.5993151955881586
0.00023452726363181587,1.5981589797083047
0.00023468734367183591,1.5970074650763002
0.0002348474237118559,1.5958608010924744
0.0002350075037518759,1.5947191358789987
0.00023516758379189595,1.5935826162632543
0.00023532766383191594,1.5924513877614483
0.00023548774387193594,1.5913255945624818
0.00023564782391195593,1.5902053795120774
0.00023580790395197598,1.5890908840971574
0.00023596798399199597,1.5879822484304857
0.00023612806403201596,1.586879611235563
0.000236288144072036,1.5857831098317825
0.000236448224112056,1.584692880119852
0.000236608304152076,1.5836090565674708
0.00023676838419209604,1.5825317721952745
0.00023692846423211604,1.5814611585630445
0.00023708854427213603,1.580397345756178
0.00023724862431215608,1.57934046237243
0.00023740870435217607,1.5782906355089203
0.00023756878439219607,1.5772479907494057
0.00023772886443221606,1.5762126521518252
0.0002378889444722361,1.5751847422361125
0.0002380490245122561,1.5741643819722815
0.0002382091045522761,1.5731516907687766
0.00023836918459229614,1.5721467864611025
0.00023852926463231613,1.5711497853007217
0.00023868934467233613,1.5701608019442255
0.00023884942471235618,1.5691799494427783
0.00023900950475237617,1.5682073392318385
0.00023916958479239616,1.5672430811211495
0.0002393296648324162,1.5662872832850072
0.0002394897448724362,1.565340052252806
0.0002396498249124562,1.5644014928998524
0.0002398099049524762,1.5634717084384635
0.00023996998499249624,1.5625508004093347
0.00024013006503251623,1.5616388686731857
0.00024029014507253622,1.560736011402685
0.00024045022511255627,1.5598423250746447
0.00024061030515257626,1.5589579044625013
0.00024077038519259626,1.558082842629063
0.0002409304652326163,1.5572172309195396
0.0002410905452726363,1.5563611589548487
0.0002412506253126563,1.5555147146251942
0.00024141070535267634,1.5546779840839264
0.00024157078539269633,1.5538510517416744
0.00024173086543271633,1.5530340002607546
0.00024189094547273632,1.552226910549858
0.00024205102551275637,1.5514298617590079
0.00024221110555277636,1.550642931274799
0.00024237118559279635,1.5498661947159031
0.0002425312656328164,1.5490997259288575
0.0002426913456728364,1.548343596984121
0.0002428514257128564,1.5475978781724058
0.00024301150575287644,1.5468626380012822
0.00024317158579289643,1.5461379431920557
0.00024333166583291642,1.5454238586769147
0.00024349174587293647,1.5447204475963496
0.00024365182591295646,1.5440277712968447
0.00024381190595297646,1.5433458893288354
0.00024397198599299645,1.542674859444938
0.0002441320660330165,1.5420147375984459
0.0002442921460730365,1.5413655779420945
0.0002444522261130565,1.540727432827091
0.00024461230615307653,1.5401003528024109
0.0002447723861930965,1.53948438661436
0.0002449324662331165,1.5388795812063973
0.00024509254627313657,1.5382859817192247
0.00024525262631315656,1.537703631491135
0.00024541270635317655,1.5371325720586226
0.0002455727863931966,1.536572843157253
0.0002457328664332166,1.5360244827227922
0.0002458929464732366,1.53548752689259
0.0002460530265132566,1.5349620100072248
0.00024621310655327663,1.5344479646123972
0.0002463731865932966,1.533945421461084
0.0002465332666333166,1.5334544095159377
0.00024669334667333666,1.5329749559519423
0.00024685342671335666,1.532507086159318
0.00024701350675337665,1.53205082374667
0.0002471735867933967,1.5316061905443907
0.0002473336668334167,1.5311732066083035
0.0002474937468734367,1.5307518902235502
0.00024765382691345673,1.5303422579087231
0.0002478139069534767,1.5299443244202378
0.0002479739869934967,1.529558102756943
0.0002481340670335167,1.5291836041649718
0.00024829414707353676,1.528820838142826
0.00024845422711355675,1.5284698124466982
0.00024861430715357674,1.5281305330960224
0.0002487743871935968,1.5278030043792612
0.0002489344672336168,1.527487228859918
0.0002490945472736368,1.5271832073827791
0.0002492546273136568,1.5268909390803818
0.0002494147073536768,1.5266104213797063
0.0002495747873936968,1.5263416500090887
0.00024973486743371686,1.5260846190053572
0.00024989494747373685,1.5258393207211844
0.00025005502751375685,1.5256057458326568
0.00025021510755377684,1.5253838833470605
0.0002503751875937969,1.5251737206108782
0.0002505352676338169,1.5249752433179968
0.0002506953476738369,1.5247884355181254
0.0002508554277138569,1.5246132796254181
0.0002510155077538769,1.5244497564273038
0.0002511755877938969,1.5242978450935163
0.00025133566783391696,1.5241575231853266
0.00025149574787393695,1.5240287666649732
0.00025165582791395694,1.5239115499052884
0.000251815907953977,1.5238058456995198
0.000251975987993997,1.5237116252713419
0.000252136068034017,1.5236288582850601
0.00025229614807403697,1.5235575128559997
0.000252456228114057,1.5234975555610824
0.000252616308154077,1.5234489514495841
0.000252776388194097,1.523411664054076
0.00025293646823411705,1.5233856554015408
0.00025309654827413705,1.5233708860246689
0.00025325662831415704,1.5233673149733251
0.0002534167083541771,1.523374899826191
0.0002535767883941971,1.5233935967025711
0.0002537368684342171,1.523423360274372
0.00025389694847423707,1.5234641437782415
0.0002540570285142571,1.5235158990278719
0.0002542171085542771,1.5235785764264622
0.0002543771885942971,1.5236521249793382
0.00025453726863431715,1.523736492306728
0.00025469734867433714,1.5238316246566872
0.00025485742871435714,1.5239374669181784
0.0002550175087543772,1.5240539626342935
0.0002551775887943972,1.5241810540156249
0.00025533766883441717,1.524318681953776
0.0002554977488744372,1.5244667860350147
0.0002556578289144572,1.5246253045540616
0.0002558179089544772,1.524794174528015
0.0002559779889944972,1.5249733317104064
0.00025613806903451724,1.525162710605389
0.00025629814907453724,1.5253622444820503
0.00025645822911455723,1.5255718653888493
0.0002566183091545773,1.5257915041681795
0.00025677838919459727,1.5260210904710476
0.00025693846923461727,1.5262605527718702
0.0002570985492746373,1.526509818383386
0.0002572586293146573,1.5267688134716788
0.0002574187093546773,1.5270374630713086
0.00025757878939469735,1.5273156911005519
0.00025773886943471734,1.5276034203767428
0.00025789894947473733,1.5279005726317176
0.00025805902951475733,1.5282070685273574
0.0002582191095547774,1.5285228276712255
0.00025837918959479737,1.5288477686323
0.00025853926963481736,1.529181808956796
0.0002586993496748374,1.5295248651840754
0.0002588594297148574,1.5298768528626436
0.0002590195097548774,1.530237686566228
0.00025917958979489744,1.5306072799099353
0.00025933966983491744,1.5309855455664891
0.00025949974987493743,1.5313723952825402
0.0002596598299149575,1.5317677398950496
0.00025981990995497747,1.5321714893477392
0.00025997998999499746,1.532583552707614
0.00026014007003501746,1.5330038381815432
0.0002603001500750375,1.5334322531329054
0.0002604602301150575,1.533868704098292
0.0002606203101550775,1.5343130968042675
0.00026078039019509754,1.5347653361841822
0.00026094047023511753,1.5352253263950364
0.0002611005502751375,1.5356929708343927
0.0002612606303151576,1.5361681721573344
0.00026142071035517757,1.5366508322934649
0.00026158079039519756,1.5371408524639505
0.0002617408704352176,1.5376381331985984
0.0002619009504752376,1.5381425743529693
0.0002620610305152576,1.538654075125526
0.0002622211105552776,1.5391725340748073
0.00026238119059529764,1.5396978491366329
0.00026254127063531763,1.5402299176413288
0.0002627013506753376,1.5407686363309794
0.00026286143071535767,1.5413139013766959
0.00026302151075537766,1.5418656083959006
0.00026318159079539766,1.54242365246963
0.0002633416708354177,1.542987928159844
0.0002635017508754377,1.5435583295267474
0.0002636618309154577,1.5441347501461182
0.00026382191095547774,1.5447170831266384
0.00026398199099549773,1.5453052211272265
0.0002641420710355177,1.5458990563743693
0.0002643021510755377,1.5464984806794513
0.00026446223111555777,1.5471033854560756
0.00026462231115557776,1.547713661737377
0.00026478239119559775,1.5483292001933258
0.0002649424712356178,1.5489498911480162
0.0002651025512756378,1.5495756245969385
0.0002652626313156578,1.5502062902242346
0.00026542271135567783,1.550841777419931
0.00026558279139569783,1.551481975297149
0.0002657428714357178,1.5521267727092884
0.00026590295147573787,1.5527760582671868
0.00026606303151575786,1.5534297203562408
0.00026622311155577786,1.5540876471535041
0.00026638319159579785,1.5547497266447408
0.0002665432716358179,1.555415846641448
0.0002667033516758379,1.5560858947978353
0.0002668634317158579,1.5567597586277628
0.00026702351175587793,1.5574373255216347
0.0002671835917958979,1.5581184827632448
0.0002673436718359179,1.5588031175465755
0.00026750375187593796,1.5594911169925436
0.00026766383191595796,1.560182368165691
0.00026782391195597795,1.5608767580908245
0.000267983991995998,1.5615741737695918
0.000268144072036018,1.562274502197001
0.000268304152076038,1.5629776303778777
0.000268464232116058,1.5636834453432549
0.000268624312156078,1.564391834166699
0.000268784392196098,1.5651026839805646
0.000268944472236118,1.5658158819921828
0.00026910455227613806,1.5665313154999698
0.00026926463231615805,1.5672488719094662
0.00026942471235617805,1.5679684387492971
0.0002695847923961981,1.568689903687053
0.0002697448724362181,1.5694131545450891
0.0002699049524762381,1.5701380793162434
0.00027006503251625813,1.5708645661794685
0.0002702251125562781,1.5715925035153744
0.0002703851925962981,1.5723217799216869
0.0002705452726363181,1.5730522842286123
0.00027070535267633816,1.5737839055141083
0.00027086543271635815,1.574516533119063
0.00027102551275637814,1.575250056662376
0.0002711855927963982,1.5759843660559416
0.0002713456728364182,1.5767193515195312
0.0002715057528764382,1.5774549035955754
0.0002716658329164582,1.5781909131638419
0.0002718259129564782,1.5789272714560054
0.0002719859929964982,1.5796638700701164
0.00027214607303651826,1.5804006009849552
0.00027230615307653825,1.5811373565742775
0.00027246623311655825,1.5818740296209517
0.00027262631315657824,1.5826105133309756
0.0002727863931965983,1.5833467013473843
0.0002729464732366183,1.5840824877640358
0.0002731065532766383,1.5848177671392831
0.0002732666333166583,1.5855524345095235
0.0002734267133566783,1.586286385402625
0.0002735867933966983,1.587019515851235
0.00027374687343671836,1.5877517224059587
0.00027390695347673835,1.5884829021484153
0.00027406703351675834,1.589212952704166
0.0002742271135567784,1.5899417722555131
0.0002743871935967984,1.5906692595541685
0.0002745472736368184,1.5913953139337924
0.00027470735367683837,1.5921198353223986
0.0002748674337168584,1.5928427242546253
0.0002750275137568784,1.5935638818838693
0.0002751875937968984,1.5942832099942892
0.00027534767383691845,1.5950006110126638
0.00027550775387693844,1.5957159880201157
0.00027566783391695844,1.5964292447636945
0.0002758279139569785,1.5971402856678185
0.0002759879939969985,1.5978490158455723
0.00027614807403701847,1.598555341109863
0.00027630815407703847,1.5992591679844332
0.0002764682341170585,1.5999604037147233
0.0002766283141570785,1.6006589562785922
0.0002767883941970985,1.6013547343968892
0.00027694847423711855,1.6020476475438752
0.00027710855427713854,1.6027376059574963
0.00027726863431715853,1.6034245206495077
0.0002774287143571786,1.6041083034154444
0.0002775887943971986,1.6047888668444399
0.00027774887443721857,1.605466124328893
0.0002779089544772386,1.6061399900739812
0.0002780690345172586,1.6068103791070159
0.0002782291145572786,1.6074772072866477
0.0002783891945972986,1.6081403913119101
0.00027854927463731864,1.6087998487311108
0.00027870935467733864,1.6094554979505606
0.00027886943471735863,1.6101072582431502
0.0002790295147573787,1.6107550497567629
0.00027918959479739867,1.6113987935225291
0.00027934967483741866,1.6120384114629236
0.0002795097548774387,1.6126738263996978
0.0002796698349174587,1.6133049620616535
0.0002798299149574787,1.6139317430922553
0.00027998999499749875,1.6145540950570791
0.00028015007503751874,1.615171944451099
0.00028031015507753873,1.6157852187058106
0.0002804702351175587,1.6163938461961922
0.0002806303151575788,1.6169977562474998
0.00028079039519759877,1.6175968791418995
0.00028095047523761876,1.618191146124936
0.0002811105552776388,1.618780489411834
0.0002812706353176588,1.619364842193636
0.0002814307153576788,1.6199441386431743
0.00028159079539769884,1.620518313920878
0.00028175087543771884,1.6210873041804128
0.00028191095547773883,1.6216510465741552
0.0002820710355177589,1.6222094792585022
0.00028223111555777887,1.6227625413990119
0.00028239119559779886,1.6233101731753794
0.00028255127563781886,1.6238523157862463
0.0002827113556778389,1.6243889114538421
0.0002828714357178589,1.6249199034284605
0.0002830315157578789,1.625445235992769
0.00028319159579789894,1.6259648544659504
0.00028335167583791893,1.6264787052076792
0.0002835117558779389,1.6269867356219307
0.00028367183591795897,1.6274888941606254
0.00028383191595797897,1.627985130327102
0.00028399199599799896,1.6284753946794321
0.000284152076038019,1.6289596388335619
0.000284312156078039,1.6294378154662905
0.000284472236118059,1.6299098783180845
0.000284632316158079,1.6303757821957237
0.00028479239619809903,1.6308354829747838
0.00028495247623811903,1.6312889376019537
0.000285112556278139,1.6317361040971883
0.00028527263631815907,1.6321769415556964
0.00028543271635817906,1.632611410149765
0.00028559279639819906,1.6330394711304208
0.0002857528764382191,1.6334610868289268
0.0002859129564782391,1.6338762206581174
0.0002860730365182591,1.6342848371135708
0.00028623311655827914,1.63468690177462
0.00028639319659829913,1.6350823813051998
0.0002865532766383191,1.6354712434545373
0.0002867133566783391,1.6358534570576786
0.00028687343671835916,1.636228992035855
0.00028703351675837916,1.6365978193966937
0.00028719359679839915,1.6369599112342657
0.0002873536768384192,1.637315240728978
0.0002875137568784392,1.6376637821473075
0.0002876738369184592,1.6380055108413774
0.00028783391695847923,1.6383404032483786
0.0002879939969984992,1.6386684368898348
0.0002881540770385192,1.6389895903707126
0.00028831415707853927,1.6393038433783784
0.00028847423711855926,1.6396111766814
0.00028863431715857925,1.639911572128199
0.00028879439719859925,1.6402050126455467
0.0002889544772386193,1.6404914822369139
0.0002891145572786393,1.6407709659806664
0.0002892746373186593,1.6410434500281132
0.00028943471735867933,1.6413089216014072
0.0002895947973986993,1.6415673689912942
0.0002897548774387193,1.6418187815547207
0.00028991495747873936,1.6420631497122908
0.00029007503751875936,1.6423004649455812
0.00029023511755877935,1.6425307197943122
0.0002903951975987994,1.6427539078533733
0.0002905552776388194,1.6429700237697091
0.0002907153576788394,1.6431790632390644
0.0002908754377188594,1.6433810230025867
0.0002910355177588794,1.6435759008432926
0.0002911955977988994,1.6437636955823944
0.0002913556778389194,1.643944407075491
0.00029151575787893946,1.6441180362086218
0.00029167583791895945,1.6442845848941876
0.00029183591795897945,1.6444440560667355
0.0002919959979989995,1.6445964536786144
0.0002921560780390195,1.644741782695496
0.0002923161580790395,1.644880049091768
0.00029247623811905953,1.6450112598457978
0.0002926363181590795,1.645135422935067
0.0002927963981990995,1.645252547331181
0.0002929564782391195,1.6453626429947525
0.00029311655827913956,1.645465720870161
0.00029327663831915955,1.645561792880189
0.00029343671835917954,1.6456508719205358
0.0002935967983991996,1.6457329718542144
0.0002937568784392196,1.6458081075058233
0.0002939169584792396,1.6458762946557064
0.0002940770385192596,1.6459375500339926
0.0002942371185592796,1.6459918913145213
0.0002943971985992996,1.6460393371086541
0.00029455727863931966,1.646079906958974
0.00029471735867933965,1.6461136213328726
0.00029487743871935964,1.6461405016160287
0.00029503751875937964,1.6461605701057767
0.0002951975987993997,1.6461738500043699
0.0002953576788394197,1.646180365412136
0.00029551775887943967,1.6461801413205306
0.0002956778389194597,1.646173203605084
0.0002958379189594797,1.6461595790182522
0.0002959979989994997,1.6461392951821616
0.00029615807903951975,1.6461123805812596
0.00029631815907953975,1.6460788645548665
0.00029647823911955974,1.6460387772896303
0.0002966383191595798,1.64599214981189
0.0002967983991995998,1.6459390139799435
0.0002969584792396198,1.645879402476226
0.00029711855927963977,1.6458133487993978
0.0002972786393196598,1.645740887256343
0.0002974387193596798,1.6456620529540835
0.0002975987993996998,1.6455768817916052
0.00029775887943971985,1.645485410451602
0.00029791895947973984,1.645387676392137
0.00029807903951975984,1.6452837178382236
0.0002982391195597799,1.6451735737733253
0.0002983991995997999,1.6450572839307813
0.00029855927963981987,1.6449348887851518
0.00029871935967983986,1.6448064295434923
0.0002988794397198599,1.6446719481365533
0.0002990395197598799,1.6445314872099075
0.0002991995997998999,1.6443850901150099
0.00029935967983991995,1.644232800900186
0.00029951975987993994,1.6440746643015574
0.00029967983991995993,1.643910725733897
0.00029983991995998,1.643741031281426
0.0003,1.6435656276885453
